sample_id,true_label,predicted_label,confidence,is_correct,prob_Center,prob_Donut,prob_Edge-Loc,prob_Edge-Ring,prob_Loc,prob_Random,prob_Scratch,prob_Near-full,prob_None
16,Edge-Loc,None,0.31980178,False,0.082649656,0.0058786846,0.1881184,0.00156275,0.20244475,0.09018266,0.10704336,0.0023179478,0.31980178
17,None,None,0.3344283,True,0.07782807,0.0048178434,0.18853612,0.00118066,0.20513918,0.08465466,0.101592556,0.0018225571,0.3344283
18,Edge-Loc,None,0.3185156,False,0.08326859,0.0059241015,0.18800303,0.00157776,0.20240112,0.0904891,0.107490666,0.0023299754,0.3185156
19,Scratch,None,0.2809,False,0.09808851,0.008588362,0.18236384,0.0026864442,0.193103,0.104610905,0.126227,0.0034319567,0.2809
20,None,None,0.33426392,True,0.077869006,0.0048229713,0.18853389,0.0011826416,0.20511115,0.08473344,0.10165831,0.0018246797,0.33426392
21,Donut,Center,0.24708302,False,0.24708302,0.09578798,0.10818897,0.031031568,0.11064052,0.08439502,0.18071282,0.031151706,0.111008406
22,Donut,Center,0.2469361,False,0.2469361,0.09672778,0.10786435,0.031362515,0.11014689,0.08438833,0.18069018,0.03144302,0.11044086
23,Center,None,0.263568,False,0.11280492,0.01211392,0.18110181,0.003924194,0.19149962,0.10068032,0.12929323,0.005013961,0.263568
24,Near-full,Near-full,0.96865124,True,2.7328051e-05,0.021667613,1.8985914e-06,0.0096038375,1.202385e-06,1.6799715e-06,4.490967e-05,0.96865124,2.8560402e-07
25,Center,None,0.26449037,False,0.11234584,0.012045354,0.18133467,0.0038916923,0.19173254,0.10038627,0.12877919,0.0049940804,0.26449037
26,Loc,None,0.30963084,False,0.086304106,0.006596691,0.18763055,0.0018343008,0.2005172,0.093866386,0.11098251,0.0026374033,0.30963084
27,Random,None,0.29890963,False,0.08859848,0.007376345,0.18626387,0.0022005024,0.19643408,0.10167218,0.115462884,0.003082072,0.29890963
28,Edge-Loc,None,0.31795952,False,0.083450906,0.005953772,0.1879639,0.0015892192,0.20230581,0.09071613,0.10771832,0.0023424134,0.31795952
29,Edge-Ring,Edge-Ring,0.19864051,True,0.13907562,0.14820158,0.051319413,0.19864051,0.049103316,0.12385053,0.17834727,0.06268167,0.048780072
30,Edge-Ring,Edge-Ring,0.21391746,True,0.13470192,0.15136853,0.047741078,0.21391746,0.04590801,0.12185205,0.17534256,0.06396214,0.04520625
31,Random,None,0.28547817,False,0.09339024,0.008540694,0.18374969,0.0027330746,0.19266973,0.107865945,0.121924154,0.003648312,0.28547817
32,Center,None,0.26398894,False,0.11270638,0.012099533,0.18121281,0.003911917,0.19164035,0.10039386,0.12903684,0.0050093094,0.26398894
33,Loc,None,0.31224352,False,0.085263774,0.00634323,0.18767554,0.0017412463,0.20094816,0.09318663,0.11007627,0.002521634,0.31224352
34,Scratch,None,0.22301568,False,0.12682617,0.014541887,0.16411836,0.0057400195,0.1726663,0.12529394,0.1622248,0.005572872,0.22301568
35,Near-full,Near-full,0.9681731,True,2.5011717e-05,0.021352401,1.6715052e-06,0.010403,1.0458905e-06,1.5784059e-06,4.200607e-05,0.9681731,2.4666792e-07
36,Center,None,0.26501554,False,0.11215829,0.011973323,0.18144986,0.0038573581,0.1918938,0.10016363,0.12852877,0.0049593714,0.26501554
37,None,None,0.3342828,True,0.07785427,0.0048214593,0.18853131,0.0011822934,0.20510837,0.08474521,0.10165004,0.0018242971,0.3342828
38,Random,None,0.303675,False,0.08709842,0.006947751,0.18684669,0.0020163571,0.19792245,0.09929953,0.11333091,0.0028629065,0.303675
39,None,None,0.33424377,True,0.07789353,0.0048293495,0.18854852,0.0011843637,0.20511378,0.08470347,0.10165568,0.0018275789,0.33424377
40,Edge-Loc,None,0.31805083,False,0.08326356,0.006021958,0.1880082,0.0016172568,0.20212205,0.09084406,0.10768536,0.0023866314,0.31805083
41,Edge-Loc,None,0.32104588,False,0.08223731,0.0057734246,0.18816741,0.0015236362,0.20267718,0.08974539,0.10656207,0.002267688,0.32104588
42,Edge-Loc,None,0.31525123,False,0.08439505,0.0062589822,0.18793447,0.0017021535,0.2017179,0.0915805,0.10866466,0.002495065,0.31525123
43,Random,None,0.24173632,False,0.11021081,0.013136153,0.17217702,0.005176193,0.17730786,0.12876019,0.14569204,0.005803409,0.24173632
44,Donut,Center,0.246887,False,0.246887,0.09750868,0.107555315,0.031576227,0.10987656,0.08417896,0.18061931,0.031721257,0.1100767
45,None,None,0.33447054,True,0.07782693,0.004816022,0.18855132,0.0011798287,0.20514905,0.08461243,0.10157232,0.0018215759,0.33447054
46,Edge-Loc,None,0.31657854,False,0.0838677,0.00608183,0.18790895,0.0016385564,0.20194265,0.09128247,0.10829366,0.0024057017,0.31657854
47,Center,None,0.26422137,False,0.11241598,0.012046232,0.18127593,0.003895621,0.19165033,0.10057586,0.1289277,0.0049909796,0.26422137
48,Edge-Loc,None,0.32070476,False,0.08227406,0.005872213,0.1883567,0.001557801,0.20263512,0.08983819,0.10643948,0.0023216957,0.32070476
49,Center,None,0.26526394,False,0.11196649,0.011966563,0.18151043,0.0038562412,0.19194853,0.10015213,0.12837148,0.0049641845,0.26526394
50,Edge-Ring,Edge-Ring,0.20263529,True,0.13789198,0.14899984,0.050330337,0.20263529,0.04822514,0.123478346,0.17768045,0.06294895,0.047809638
51,Center,None,0.26391533,False,0.1128579,0.012107785,0.18114483,0.003912514,0.19159338,0.100374766,0.12908186,0.005011658,0.26391533
52,Loc,None,0.30749288,False,0.08745246,0.0071684136,0.18806723,0.002036051,0.20060885,0.093395405,0.11083587,0.0029428299,0.30749288
53,Loc,None,0.31091803,False,0.085880645,0.006490265,0.18769589,0.001792052,0.20086616,0.0933081,0.11046191,0.0025869615,0.31091803
54,Center,None,0.26563403,False,0.11186432,0.011925275,0.18157998,0.0038344907,0.19205745,0.09994618,0.12821549,0.004942893,0.26563403
55,Near-full,Near-full,0.96837753,True,2.4782103e-05,0.02148089,1.6343886e-06,0.010071055,1.0268869e-06,1.5197855e-06,4.1302028e-05,0.96837753,2.407679e-07
56,Edge-Ring,Edge-Ring,0.21228805,True,0.1351994,0.15094832,0.04809409,0.21228805,0.046226706,0.12212888,0.17578962,0.063754104,0.045570895
57,None,None,0.3343802,True,0.07782471,0.004815052,0.18852694,0.0011801784,0.20511705,0.08471007,0.10162421,0.0018215129,0.3343802
58,Edge-Loc,None,0.31683633,False,0.08372374,0.006103238,0.18797806,0.001646192,0.20183034,0.09123663,0.108225465,0.0024200536,0.31683633
59,Edge-Loc,None,0.31545976,False,0.08422148,0.006205773,0.18802485,0.0016832213,0.20173799,0.09165397,0.108544156,0.0024688062,0.31545976
60,None,None,0.33426353,True,0.07786614,0.004821085,0.18851896,0.0011821863,0.20510405,0.08475702,0.101663,0.0018239537,0.33426353
61,Donut,Center,0.24683565,False,0.24683565,0.09678586,0.10790226,0.031351015,0.11025257,0.084253326,0.18050371,0.03153766,0.11057795
62,None,None,0.33427468,True,0.077866375,0.004821057,0.18853049,0.0011819918,0.20511687,0.08472838,0.10165637,0.0018237623,0.33427468
63,Center,None,0.26367566,False,0.11260712,0.012082819,0.18114866,0.003916084,0.19149928,0.100811966,0.12925507,0.005003389,0.26367566
64,Edge-Ring,Edge-Ring,0.21088511,True,0.13553959,0.15021655,0.048398875,0.21088511,0.046497826,0.12267563,0.17645848,0.06342151,0.045906525
65,Donut,Center,0.24675575,False,0.24675575,0.09618195,0.10809985,0.031224955,0.11044708,0.08452182,0.18065771,0.031316977,0.110793926
66,Donut,Center,0.24667414,False,0.24667414,0.098249026,0.10730248,0.03188488,0.10951832,0.08420141,0.180625,0.031967465,0.109577276
67,Random,None,0.27867505,False,0.09642611,0.009038289,0.18212068,0.0029643537,0.19114032,0.11015529,0.1256455,0.003834381,0.27867505
68,Random,None,0.318724,False,0.082490064,0.005867721,0.18811238,0.0015695499,0.20178047,0.09178344,0.10734516,0.0023272636,0.318724
69,Edge-Loc,None,0.31708163,False,0.08368847,0.006043684,0.1879446,0.0016240469,0.20204328,0.09109174,0.10809464,0.0023879344,0.31708163
70,Loc,None,0.3093539,False,0.08666999,0.007035242,0.1882192,0.0019846833,0.20083828,0.09288105,0.11013161,0.0028860893,0.3093539
71,Random,None,0.27571145,False,0.09733953,0.009305654,0.18123476,0.003106874,0.18982254,0.111971624,0.127542,0.0039655217,0.27571145
72,None,None,0.33420396,True,0.07787768,0.0048235506,0.18852489,0.0011830159,0.2050975,0.08478017,0.10168423,0.0018250204,0.33420396
73,Scratch,None,0.24660766,False,0.113904916,0.011702184,0.17203538,0.004242005,0.18241018,0.117102556,0.14734018,0.004654965,0.24660766
74,Loc,None,0.31291613,False,0.08501348,0.006283856,0.18775491,0.0017177173,0.20113403,0.092904024,0.1097827,0.0024931876,0.31291613
75,Random,None,0.26373288,False,0.10183868,0.010513901,0.1784067,0.003724083,0.18605481,0.11753432,0.13365258,0.004542005,0.26373288
76,Scratch,None,0.31979018,False,0.0824944,0.005838404,0.18820703,0.001550094,0.2022507,0.090559855,0.10700799,0.0023013433,0.31979018
77,Scratch,None,0.27139065,False,0.100435875,0.010399258,0.18154474,0.0035387184,0.18987048,0.10961909,0.1287533,0.0044479016,0.27139065
78,None,None,0.33446148,True,0.0778038,0.004807998,0.1885203,0.0011776912,0.20513713,0.0846747,0.10159919,0.0018177072,0.33446148
79,Scratch,None,0.2565578,False,0.10927122,0.010949937,0.17644006,0.0037981926,0.18642148,0.11267244,0.13949826,0.0043905694,0.2565578
80,Donut,Center,0.24699733,False,0.24699733,0.096793056,0.107812345,0.031366825,0.11017153,0.08428703,0.18066533,0.0314736,0.11043304
81,Edge-Loc,None,0.32004806,False,0.08248854,0.005899308,0.18829383,0.0015690314,0.20246674,0.09013931,0.106762886,0.0023322739,0.32004806
82,Edge-Loc,None,0.3167946,False,0.08378079,0.006104095,0.18813841,0.001643355,0.20197028,0.09112594,0.10802118,0.0024213046,0.3167946
83,Edge-Loc,None,0.31521973,False,0.08434348,0.006256817,0.18811819,0.001700229,0.20166926,0.091615774,0.10858266,0.0024938858,0.31521973
84,Center,None,0.26341256,False,0.113023184,0.012132813,0.18105014,0.00392761,0.19146451,0.10060076,0.12937118,0.005017197,0.26341256
85,None,None,0.3343961,True,0.07786642,0.004831207,0.18854742,0.0011848842,0.20512976,0.084629245,0.10158553,0.0018294845,0.3343961
86,Edge-Loc,None,0.31774086,False,0.0834552,0.006055423,0.18823916,0.0016240776,0.20221221,0.09069948,0.107574016,0.0023996301,0.31774086
87,Near-full,Near-full,0.9678697,True,2.7223605e-05,0.021954345,1.8663042e-06,0.010098614,1.1778931e-06,1.6999489e-06,4.503622e-05,0.9678697,2.7977202e-07
88,Random,None,0.28344378,False,0.09413844,0.008703,0.18321703,0.0028146915,0.19207138,0.108905844,0.1229772,0.0037286915,0.28344378
89,Scratch,None,0.29529303,False,0.09098846,0.007885843,0.18633206,0.002375642,0.19704956,0.10027219,0.11652352,0.0032797493,0.29529303
